loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,sub_class,work_type,employer_type,industry,work_year,house_exist,house_loan_status,censor_status,marriage,offsprings,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,pub_dero_bankrup,early_return,early_return_amount,early_return_amount_3mon,recircle_b,recircle_u,initial_list_status,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,f5,is_default
318599,2271,12000.0,3,7.89,375.43,A,A5,职员,普通企业,房地产业,8 years,1,1,0,0,0,2015-04-01,0,167.0,8,17.8,1.0,685.0,689.0,0.0,0,0,0.0,11725.0,72.8,0,May-2001,0.0,1.0,6.0,0.0,10.0,16.0,9.0,0.0,0
317149,2272,15000.0,3,9.44,480.08,B,B1,职员,普通企业,住宿和餐饮业,10+ years,0,0,1,1,0,2017-09-01,0,235.0,8,18.02,0.0,685.0,689.0,0.0,0,0,0.0,11335.0,26.8,0,Aug-2005,0.0,1.0,5.0,0.0,15.0,14.0,7.0,2.0,0
430835,2273,25000.0,5,27.27,767.43,E,E5,职员,普通企业,信息传输、软件和信息技术服务业,7 years,0,2,1,1,3,2018-07-01,2,90.0,21,8.5,0.0,685.0,689.0,0.0,0,0,0.0,1060.0,30.3,0,Jun-2001,5.0,1.0,4.0,0.0,3.0,10.0,5.0,1.0,0
708343,2274,20000.0,3,10.08,646.1,B,B1,其他,普通企业,电力、热力生产供应业,,0,2,2,0,0,2018-08-01,0,129.0,30,19.39,0.0,765.0,769.0,0.0,0,0,0.0,8174.0,30.2,0,Dec-2001,0.0,1.0,2.0,0.0,8.0,13.0,5.0,0.0,0
761067,2275,10000.0,3,6.24,305.31,A,A2,其他,政府机构,金融业,< 1 year,1,2,0,1,3,2015-05-01,4,325.0,30,18.13,0.0,725.0,729.0,0.0,0,0,0.0,9240.0,84.0,0,Sep-1998,4.0,1.0,3.0,0.0,23.0,6.0,5.0,0.0,0
648779,2276,25000.0,5,10.49,537.23,B,B3,工人,普通企业,金融业,1 year,0,0,1,1,5,2016-10-01,0,4.0,3,18.01,0.0,700.0,704.0,0.0,0,0,0.0,20734.0,43.5,0,Dec-1999,0.0,1.0,5.0,0.0,14.0,24.0,18.0,1.0,0
440138,2277,4800.0,3,15.59,167.79,C,C5,工程师,上市企业,金融业,< 1 year,2,2,2,0,0,2016-07-01,0,236.0,7,24.46,0.0,665.0,669.0,0.0,0,0,0.0,6604.0,68.8,1,Feb-2005,0.0,1.0,3.0,0.0,1.0,6.0,2.0,0.0,0
454721,2278,9200.0,3,15.61,321.68,D,D1,其他,幼教与中小学校,房地产业,4 years,1,0,2,1,0,2015-06-01,0,156.0,18,20.2,0.0,685.0,689.0,0.0,0,0,0.0,8418.0,90.5,0,Sep-2007,0.0,1.0,5.0,0.0,8.0,5.0,4.0,0.0,0
400206,2279,15000.0,3,14.99,519.91,C,C5,其他,普通企业,金融业,8 years,1,0,1,0,0,2014-10-01,4,38.0,21,13.85,1.0,660.0,664.0,0.0,0,0,0.0,14206.0,85.6,0,Nov-2006,4.0,1.0,4.0,0.0,4.0,11.0,9.0,1.0,1
404943,2280,20000.0,5,8.19,407.35,A,A5,其他,政府机构,农、林、牧、渔业,10+ years,0,1,1,1,1,2015-01-01,0,480.0,8,14.16,0.0,755.0,759.0,0.0,13,585,153.46936261655046,20730.0,66.0,0,Jan-1998,0.0,1.0,3.0,0.0,5.0,11.0,6.0,0.0,0
80383,2281,10100.0,3,7.89,315.99,A,A5,工人,政府机构,公共服务、社会组织,< 1 year,1,0,2,1,5,2015-08-01,4,266.0,31,4.08,0.0,705.0,709.0,0.0,0,0,0.0,10309.0,25.9,0,Sep-1991,4.0,1.0,3.0,0.0,4.0,4.0,2.0,0.0,0
54121,2282,16000.0,5,23.7,457.51,F,F1,工程师,普通企业,电力、热力生产供应业,10+ years,0,0,2,0,0,2014-02-01,0,20.0,15,25.28,2.0,675.0,679.0,0.0,0,0,0.0,13791.0,35.6,1,Nov-1998,0.0,1.0,5.0,0.0,22.0,22.0,8.0,0.0,1
258499,2283,2000.0,3,9.17,63.76,B,B2,其他,普通企业,房地产业,10+ years,1,1,0,2,5,2016-01-01,8,177.0,26,33.87,1.0,730.0,734.0,0.0,0,0,0.0,2653.0,7.5,0,May-2001,9.0,1.0,5.0,0.0,10.0,20.0,14.0,0.0,0
190122,2284,8950.0,3,13.99,305.85,C,C4,其他,普通企业,电力、热力生产供应业,6 years,0,0,0,1,2,2015-03-01,0,129.0,30,16.42,2.0,680.0,684.0,0.0,0,0,0.0,8489.0,49.9,0,Aug-2001,0.0,1.0,6.0,0.0,20.0,12.0,5.0,0.0,0
790666,2285,11100.0,3,16.29,391.84,C,C4,职员,政府机构,电力、热力生产供应业,5 years,1,1,2,1,3,2012-10-01,0,17.0,13,5.93,1.0,670.0,674.0,0.0,0,0,0.0,6649.0,36.3,1,Jul-2001,70.0,1.0,7.0,0.0,1.0,18.0,9.0,1.0,0
206169,2286,21000.0,5,17.99,500.78,E,E1,其他,普通企业,金融业,4 years,0,1,2,1,1,2011-07-01,2,51.0,13,6.25,1.0,685.0,689.0,0.0,0,0,0.0,7797.0,70.9,1,Jan-1997,664.0,1.0,,,,,,,1
545748,2287,20000.0,3,16.59,708.99,D,D2,其他,普通企业,住宿和餐饮业,1 year,1,0,1,1,0,2016-02-01,1,17.0,13,7.36,1.0,665.0,669.0,0.0,0,0,0.0,10545.0,63.5,0,Jul-2000,1.0,1.0,6.0,0.0,2.0,15.0,8.0,0.0,0
30697,2288,35000.0,5,12.69,790.82,C,C2,公务员,普通企业,信息传输、软件和信息技术服务业,7 years,1,0,2,1,0,2015-10-01,4,17.0,13,14.71,0.0,705.0,709.0,0.0,0,0,0.0,50596.0,97.9,0,Mar-1992,4.0,1.0,4.0,0.0,5.0,5.0,5.0,0.0,0
670446,2289,1000.0,3,19.24,36.78,E,E2,职员,政府机构,住宿和餐饮业,2 years,1,0,0,1,0,2015-01-01,9,356.0,32,24.63,0.0,660.0,664.0,1.0,0,0,0.0,12880.0,82.6,1,Aug-2004,10.0,1.0,6.0,0.0,17.0,8.0,3.0,0.0,0
290388,2290,7225.0,3,16.55,255.98,D,D2,其他,普通企业,国际组织,2 years,2,2,2,0,0,2015-05-01,10,147.0,26,23.26,0.0,675.0,679.0,0.0,0,0,0.0,11607.0,56.9,1,Apr-2003,11.0,1.0,10.0,0.0,17.0,20.0,12.0,0.0,0
686002,2291,8400.0,3,6.39,257.04,A,A2,职员,普通企业,建筑业,5 years,1,0,0,0,0,2015-03-01,4,247.0,32,12.42,1.0,665.0,669.0,0.0,0,0,0.0,6773.0,28.3,1,Jun-2005,4.0,1.0,5.0,0.0,11.0,36.0,7.0,2.0,1
534424,2292,3600.0,3,8.39,113.46,A,A5,职员,普通企业,公共服务、社会组织,5 years,0,0,0,0,0,2014-07-01,4,387.0,19,20.74,1.0,705.0,709.0,1.0,0,0,0.0,3171.0,24.2,1,Apr-1991,4.0,1.0,5.0,0.0,6.0,14.0,8.0,0.0,0
608608,2293,30000.0,5,15.61,723.34,D,D1,工人,政府机构,国际组织,10+ years,0,1,1,0,0,2014-05-01,0,360.0,0,8.81,2.0,695.0,699.0,0.0,0,0,0.0,47731.0,64.2,0,Apr-1985,0.0,1.0,10.0,0.0,3.0,18.0,7.0,0.0,0
275894,2294,1200.0,3,11.49,39.57,B,B5,工人,幼教与中小学校,房地产业,6 years,1,0,1,0,0,2016-11-01,3,170.0,23,23.5,0.0,730.0,734.0,0.0,0,0,0.0,7029.0,15.3,1,May-2001,3.0,1.0,2.0,0.0,17.0,8.0,8.0,0.0,0
241064,2295,18000.0,5,20.49,481.82,E,E1,工程师,普通企业,建筑业,10+ years,0,0,2,0,0,2013-03-01,0,81.0,15,31.05,2.0,670.0,674.0,0.0,0,0,0.0,16619.0,54.3,1,Dec-1991,76.0,1.0,7.0,0.0,12.0,12.0,5.0,0.0,1
163667,2296,16875.0,3,11.99,560.42,B,B5,工人,高等教育机构,电力、热力生产供应业,2 years,0,2,2,0,0,2017-06-01,4,114.0,13,31.91,0.0,705.0,709.0,0.0,0,0,0.0,16723.0,43.3,0,Jun-1998,4.0,1.0,8.0,0.0,5.0,18.0,10.0,1.0,0
136909,2297,20000.0,3,13.33,677.07,C,C3,职员,高等教育机构,建筑业,7 years,0,0,1,1,4,2015-04-01,4,610.0,35,14.47,0.0,670.0,674.0,1.0,0,0,0.0,13223.0,85.3,1,Sep-1998,4.0,1.0,3.0,0.0,13.0,6.0,2.0,0.0,1
552183,2298,12000.0,3,8.49,378.76,B,B1,其他,普通企业,信息传输、软件和信息技术服务业,1 year,1,1,2,1,0,2016-01-01,0,197.0,4,13.61,0.0,670.0,674.0,0.0,0,0,0.0,23928.0,23.0,0,Jan-2001,0.0,1.0,7.0,0.0,20.0,17.0,12.0,5.0,0
411930,2299,11000.0,5,17.93,278.91,E,E5,工程师,普通企业,电力、热力生产供应业,< 1 year,1,1,0,1,0,2010-07-01,4,4.0,3,21.67,0.0,710.0,714.0,0.0,0,0,0.0,11732.0,99.1,1,May-2005,13791.0,1.0,,,,,,,0
247840,2300,15000.0,5,14.64,354.03,C,C3,公务员,普通企业,交通运输、仓储和邮政业,10+ years,1,0,1,0,0,2014-03-01,4,385.0,8,6.47,0.0,665.0,669.0,0.0,0,0,0.0,14087.0,83.4,0,Mar-2001,4.0,1.0,7.0,0.0,7.0,12.0,7.0,0.0,0
48543,2301,28000.0,3,12.99,943.3,B,B4,其他,上市企业,建筑业,3 years,1,1,1,1,4,2013-09-01,4,225.0,18,5.35,0.0,690.0,694.0,0.0,0,0,0.0,27934.0,68.5,1,Aug-2000,191.0,1.0,4.0,0.0,30.0,20.0,16.0,0.0,0
504510,2302,18000.0,3,12.99,606.41,C,C1,公务员,世界五百强,文化和体育业,10+ years,0,0,2,1,0,2014-09-01,4,16.0,5,19.74,1.0,675.0,679.0,0.0,0,0,0.0,22224.0,75.8,0,Jul-1992,0.0,1.0,4.0,0.0,4.0,14.0,6.0,0.0,0
482647,2303,8000.0,3,14.08,273.74,C,C3,职员,世界五百强,电力、热力生产供应业,< 1 year,2,1,2,1,2,2017-11-01,7,459.0,8,25.69,0.0,680.0,684.0,1.0,27,3591,975.8841940001068,17786.0,56.6,1,Jul-2002,8.0,1.0,10.0,0.0,5.0,15.0,11.0,0.0,0
634128,2304,12000.0,3,13.49,407.17,C,C2,职员,普通企业,公共服务、社会组织,3 years,1,0,1,0,0,2017-03-01,4,2.0,2,27.16,0.0,690.0,694.0,0.0,0,0,0.0,31309.0,91.3,1,Dec-1997,4.0,1.0,7.0,0.0,6.0,9.0,5.0,0.0,1
654851,2305,32000.0,5,10.49,687.65,B,B3,职员,普通企业,采矿业,1 year,0,2,2,1,0,2016-09-01,4,177.0,26,25.9,0.0,710.0,714.0,0.0,0,0,0.0,17293.0,45.6,1,Dec-2004,4.0,1.0,5.0,0.0,10.0,8.0,8.0,0.0,0
172089,2306,7000.0,3,13.33,236.98,C,C3,工人,上市企业,公共服务、社会组织,2 years,1,1,2,0,0,2015-08-01,0,33.0,22,28.65,1.0,675.0,679.0,0.0,0,0,0.0,8199.0,81.2,1,Dec-2002,0.0,1.0,4.0,0.0,23.0,6.0,5.0,0.0,0
647100,2307,21000.0,3,13.33,710.92,C,C3,工人,普通企业,住宿和餐饮业,3 years,0,0,1,0,0,2015-10-01,0,458.0,5,26.93,4.0,660.0,664.0,0.0,0,0,0.0,15974.0,75.0,0,Aug-2005,0.0,1.0,4.0,0.0,25.0,10.0,4.0,2.0,1
292693,2308,7000.0,3,7.49,217.72,A,A4,其他,上市企业,公共服务、社会组织,,0,1,2,0,0,2011-09-01,3,99.0,8,15.23,0.0,715.0,719.0,0.0,0,0,0.0,26695.0,40.6,1,Feb-1993,5035.0,1.0,,,,,,,1
480965,2309,8000.0,3,7.59,249.19,A,A3,职员,普通企业,电力、热力生产供应业,10+ years,1,0,1,0,0,2016-09-01,4,447.0,30,6.74,1.0,725.0,729.0,0.0,0,0,0.0,4061.0,20.5,0,Sep-1996,4.0,1.0,6.0,0.0,3.0,20.0,9.0,1.0,0
277540,2310,26800.0,5,15.23,640.82,C,C5,工人,政府机构,电力、热力生产供应业,10+ years,1,0,2,1,0,2011-05-01,1,177.0,26,10.05,0.0,765.0,769.0,0.0,0,0,0.0,23453.0,66.1,1,Oct-1984,7438.0,1.0,,,,,,,0
587068,2311,12800.0,3,10.99,419.0,B,B4,职员,幼教与中小学校,住宿和餐饮业,3 years,1,0,2,1,0,2015-07-01,4,120.0,21,23.63,0.0,665.0,669.0,0.0,0,0,0.0,18708.0,92.2,0,May-2003,4.0,1.0,9.0,0.0,16.0,21.0,15.0,0.0,0
501646,2312,8000.0,3,6.49,245.16,A,A2,职员,政府机构,文化和体育业,9 years,0,0,0,0,0,2014-07-01,4,181.0,42,19.74,0.0,740.0,744.0,0.0,0,0,0.0,6084.0,37.8,1,Sep-2002,4.0,1.0,2.0,0.0,6.0,8.0,5.0,0.0,0
73747,2313,4000.0,3,17.47,143.55,D,D1,其他,政府机构,公共服务、社会组织,10+ years,0,0,2,1,0,2018-04-01,0,767.0,0,25.76,0.0,730.0,734.0,0.0,28,2940,1364.1180708392778,14800.0,26.0,0,Sep-2000,0.0,1.0,3.0,0.0,14.0,20.0,10.0,0.0,0
524763,2314,20400.0,3,30.49,871.5,F,F4,公务员,普通企业,金融业,8 years,1,1,1,0,0,2017-05-01,0,4.0,3,30.81,0.0,705.0,709.0,0.0,0,0,0.0,12706.0,20.6,1,Jan-2004,0.0,1.0,9.0,0.0,6.0,11.0,6.0,0.0,1
288663,2315,17000.0,5,9.75,359.12,B,B3,其他,上市企业,电力、热力生产供应业,9 years,0,1,0,1,0,2016-02-01,0,268.0,8,21.35,0.0,705.0,709.0,0.0,0,0,0.0,22454.0,61.2,0,Aug-2010,0.0,1.0,5.0,0.0,5.0,9.0,4.0,0.0,0
250692,2316,11000.0,3,14.49,378.58,C,C4,其他,政府机构,建筑业,10+ years,1,1,1,0,0,2014-05-01,4,54.0,28,6.89,0.0,670.0,674.0,0.0,0,0,0.0,11386.0,61.2,1,Sep-1993,4.0,1.0,6.0,0.0,3.0,11.0,9.0,2.0,0
692688,2317,4500.0,3,13.49,152.69,C,C2,其他,幼教与中小学校,交通运输、仓储和邮政业,1 year,0,1,1,0,0,2017-04-01,4,363.0,43,20.29,0.0,680.0,684.0,1.0,0,0,0.0,3687.0,42.9,0,May-2007,4.0,1.0,4.0,0.0,2.0,12.0,4.0,0.0,1
776849,2318,28800.0,3,8.59,910.35,A,A5,公务员,政府机构,房地产业,6 years,0,0,2,1,4,2016-08-01,4,113.0,22,30.87,1.0,710.0,714.0,0.0,0,0,0.0,28847.0,54.0,0,Jul-1983,4.0,1.0,13.0,,9.0,33.0,14.0,0.0,0
164938,2319,19000.0,5,12.69,429.3,C,C2,职员,普通企业,金融业,< 1 year,2,0,1,1,0,2015-03-01,0,454.0,41,13.39,1.0,670.0,674.0,0.0,0,0,0.0,16335.0,60.5,0,May-2000,0.0,1.0,5.0,0.0,6.0,11.0,8.0,0.0,1
347853,2320,15000.0,3,17.99,542.22,D,D2,工程师,普通企业,房地产业,1 year,2,1,1,1,3,2016-11-01,0,469.0,27,33.29,1.0,670.0,674.0,0.0,0,0,0.0,107954.0,91.8,1,Feb-1994,0.0,1.0,4.0,0.0,13.0,8.0,7.0,0.0,0
407151,2321,24000.0,3,15.05,832.56,C,C4,职员,高等教育机构,电力、热力生产供应业,7 years,0,1,0,0,0,2018-01-01,0,116.0,14,28.9,0.0,695.0,699.0,0.0,0,0,0.0,58493.0,88.6,0,Oct-2006,0.0,1.0,8.0,0.0,7.0,11.0,10.0,0.0,0
569180,2322,22000.0,3,11.99,730.61,C,C1,其他,政府机构,房地产业,3 years,1,1,1,1,1,2015-12-01,0,436.0,8,27.51,0.0,680.0,684.0,1.0,0,0,0.0,18945.0,76.7,0,Jan-1993,0.0,1.0,5.0,0.0,13.0,9.0,5.0,0.0,0
756759,2323,27250.0,5,17.27,681.2,C,C5,公务员,政府机构,电力、热力生产供应业,10+ years,0,2,2,0,0,2013-02-01,0,211.0,19,20.61,0.0,705.0,709.0,0.0,0,0,0.0,25610.0,62.5,1,Oct-1996,47421.0,1.0,5.0,0.0,4.0,17.0,8.0,0.0,0
86403,2324,10000.0,3,13.67,340.18,C,C3,工程师,普通企业,金融业,5 years,1,0,1,0,0,2016-03-01,0,232.0,13,15.23,6.0,670.0,674.0,1.0,0,0,0.0,679.0,11.0,0,Sep-2004,0.0,1.0,3.0,0.0,18.0,5.0,4.0,6.0,1
586197,2325,15000.0,3,10.64,488.53,B,B4,其他,政府机构,采矿业,5 years,0,1,1,0,0,2015-12-01,0,227.0,35,14.96,0.0,670.0,674.0,0.0,0,0,0.0,12040.0,68.4,0,Jan-2002,0.0,1.0,5.0,0.0,12.0,17.0,10.0,10.0,0
687987,2326,6600.0,3,11.53,217.74,B,B5,职员,普通企业,房地产业,,1,1,2,0,0,2015-09-01,0,17.0,13,10.09,0.0,690.0,694.0,0.0,0,0,0.0,5884.0,72.6,0,Aug-1990,0.0,1.0,4.0,0.0,2.0,4.0,4.0,0.0,0
767690,2327,6000.0,3,14.47,206.44,C,C2,公务员,普通企业,采矿业,2 years,3,0,2,1,5,2018-11-01,0,103.0,36,16.69,0.0,665.0,669.0,0.0,0,0,0.0,3591.0,25.3,0,Sep-2007,0.0,1.0,4.0,0.0,4.0,16.0,13.0,0.0,0
135314,2328,5600.0,3,14.65,193.17,C,C5,工程师,幼教与中小学校,建筑业,1 year,1,1,2,1,0,2015-07-01,5,427.0,21,30.35,0.0,680.0,684.0,0.0,0,0,0.0,11291.0,62.0,0,Dec-1990,6.0,1.0,8.0,,7.0,11.0,4.0,1.0,0
554133,2329,3700.0,3,12.69,124.12,C,C2,其他,上市企业,电力、热力生产供应业,,1,0,2,0,0,2015-09-01,0,251.0,8,20.0,1.0,670.0,674.0,8.0,0,0,0.0,8003.0,38.5,1,Nov-1998,0.0,1.0,9.0,0.0,3.0,27.0,8.0,1.0,1
433375,2330,8000.0,3,12.99,269.52,B,B5,其他,政府机构,信息传输、软件和信息技术服务业,4 years,1,0,2,0,0,2014-03-01,0,156.0,18,31.16,1.0,690.0,694.0,0.0,0,0,0.0,8154.0,60.9,1,Apr-2003,0.0,1.0,4.0,1.0,11.0,9.0,8.0,1.0,0
376264,2331,18000.0,5,10.99,391.28,B,B2,其他,世界五百强,电力、热力生产供应业,7 years,1,1,2,1,2,2013-12-01,0,418.0,45,16.09,1.0,700.0,704.0,0.0,0,0,0.0,19750.0,41.7,0,Oct-2000,296.0,1.0,3.0,0.0,10.0,11.0,11.0,1.0,0
260073,2332,27000.0,3,24.99,1073.38,E,E5,职员,上市企业,农、林、牧、渔业,10+ years,1,0,2,0,0,2016-05-01,0,184.0,26,23.0,0.0,750.0,754.0,0.0,0,0,0.0,2735.0,9.6,1,Mar-2004,0.0,1.0,2.0,0.0,7.0,8.0,6.0,0.0,1
267850,2333,35000.0,3,15.99,1230.33,D,D2,公务员,普通企业,建筑业,10+ years,0,1,2,1,0,2011-09-01,4,74.0,30,20.75,0.0,705.0,709.0,0.0,0,0,0.0,79419.0,75.6,1,May-1987,5107.0,1.0,,,,,,,0
650585,2334,18450.0,3,16.99,657.71,D,D3,工人,普通企业,国际组织,5 years,1,2,0,0,0,2014-10-01,8,38.0,21,24.83,0.0,660.0,664.0,0.0,18,1728,976.9687085893562,14083.0,63.4,1,May-2011,9.0,1.0,10.0,0.0,2.0,16.0,10.0,0.0,0
130597,2335,35000.0,5,17.86,886.11,D,D5,职员,普通企业,电力、热力生产供应业,10+ years,1,0,1,0,0,2015-12-01,0,134.0,8,19.11,0.0,705.0,709.0,0.0,0,0,0.0,24942.0,45.9,0,Jan-2003,0.0,1.0,9.0,0.0,8.0,18.0,12.0,0.0,1
248834,2336,11000.0,3,10.42,357.12,B,B3,公务员,普通企业,公共服务、社会组织,,0,0,2,0,0,2017-11-01,0,80.0,21,169.36,0.0,670.0,674.0,0.0,0,0,0.0,31340.0,80.6,0,Nov-1984,0.0,1.0,9.0,0.0,3.0,27.0,14.0,5.0,0
158325,2337,25000.0,5,19.52,655.69,E,E2,其他,普通企业,电力、热力生产供应业,10+ years,0,0,1,0,0,2014-09-01,2,498.0,32,30.5,1.0,690.0,694.0,0.0,0,0,0.0,5965.0,25.8,1,Sep-2002,5.0,1.0,7.0,0.0,7.0,20.0,5.0,0.0,1
739015,2338,8000.0,3,15.8,280.47,C,C3,工程师,普通企业,金融业,3 years,0,1,2,1,0,2013-03-01,0,116.0,14,30.03,0.0,680.0,684.0,1.0,0,0,0.0,7366.0,37.2,1,Dec-2001,70.0,1.0,7.0,0.0,21.0,12.0,6.0,0.0,0
336360,2339,17000.0,3,19.92,631.09,D,D3,工程师,上市企业,制造业,6 years,0,0,2,1,4,2018-11-01,9,161.0,14,43.47,0.0,705.0,709.0,0.0,0,0,0.0,20772.0,95.7,0,May-1975,10.0,1.0,3.0,0.0,5.0,3.0,1.0,0.0,0
372354,2340,3000.0,3,12.99,101.07,C,C2,其他,普通企业,住宿和餐饮业,,1,1,2,0,0,2015-02-01,4,328.0,3,17.26,0.0,660.0,664.0,1.0,0,0,0.0,3961.0,47.7,0,Nov-1993,4.0,1.0,5.0,0.0,3.0,13.0,4.0,0.0,1
361539,2341,6400.0,3,9.67,205.52,B,B1,其他,普通企业,公共服务、社会组织,2 years,1,0,2,1,0,2014-02-01,0,408.0,14,20.27,0.0,685.0,689.0,0.0,0,0,0.0,5266.0,51.6,1,Sep-2005,0.0,1.0,3.0,0.0,14.0,13.0,4.0,0.0,0
584315,2342,13000.0,3,16.99,463.43,D,D1,工人,政府机构,公共服务、社会组织,10+ years,2,0,0,1,5,2016-09-01,5,161.0,14,17.89,0.0,670.0,674.0,0.0,0,0,0.0,3232.0,17.1,1,Mar-1991,6.0,1.0,2.0,0.0,8.0,19.0,9.0,0.0,0
558225,2343,11200.0,5,18.84,289.55,E,E2,公务员,政府机构,金融业,2 years,1,1,1,1,0,2015-05-01,0,616.0,0,18.39,0.0,665.0,669.0,1.0,0,0,0.0,6680.0,38.8,0,Sep-2002,0.0,1.0,8.0,0.0,7.0,36.0,14.0,2.0,0
379185,2344,16000.0,3,19.72,592.34,D,D5,公务员,政府机构,电力、热力生产供应业,10+ years,0,0,2,1,1,2013-03-01,0,31.0,2,20.99,1.0,675.0,679.0,0.0,0,0,0.0,30840.0,76.1,1,Aug-1985,46660.0,1.0,6.0,0.0,6.0,13.0,11.0,0.0,0
6683,2345,8000.0,3,10.16,258.74,B,B1,职员,普通企业,批发和零售业,5 years,1,0,2,1,0,2013-06-01,0,267.0,27,6.44,2.0,680.0,684.0,0.0,0,0,0.0,7253.0,19.2,1,Nov-1994,268.0,1.0,3.0,0.0,5.0,24.0,12.0,2.0,0
462757,2346,2000.0,3,9.93,64.47,B,B2,工人,普通企业,农、林、牧、渔业,9 years,1,1,0,1,2,2017-12-01,4,124.0,13,16.71,0.0,750.0,754.0,0.0,0,0,0.0,1881.0,6.4,0,Nov-2009,4.0,1.0,4.0,0.0,1.0,12.0,7.0,0.0,0
315304,2347,8000.0,3,11.49,263.78,B,B5,其他,政府机构,公共服务、社会组织,6 years,0,1,2,1,0,2016-11-01,0,48.0,10,30.27,0.0,680.0,684.0,1.0,0,0,0.0,14741.0,80.1,1,Oct-1991,0.0,1.0,6.0,0.0,6.0,11.0,5.0,0.0,0
196831,2348,4800.0,3,12.12,159.71,B,B3,职员,普通企业,公共服务、社会组织,9 years,0,0,0,0,0,2012-07-01,4,9.0,7,10.58,1.0,675.0,679.0,0.0,0,0,0.0,13422.0,55.2,1,Mar-2002,1860.0,1.0,,,,,,,1
629264,2349,2700.0,3,19.99,100.33,E,E1,工程师,普通企业,金融业,10+ years,1,0,2,0,0,2016-02-01,0,66.0,14,30.56,0.0,660.0,664.0,1.0,0,0,0.0,1308.0,71.0,0,Mar-2000,0.0,1.0,3.0,,16.0,3.0,1.0,0.0,0
265667,2350,16000.0,3,6.49,490.32,A,A2,公务员,幼教与中小学校,信息传输、软件和信息技术服务业,1 year,1,0,0,0,0,2016-02-01,4,19.0,14,2.29,0.0,740.0,744.0,0.0,16,1632,900.4878185471373,10948.0,23.1,0,Aug-2011,4.0,1.0,4.0,0.0,0.0,10.0,9.0,0.0,0
662032,2351,7775.0,3,16.29,274.47,D,D1,其他,幼教与中小学校,农、林、牧、渔业,,0,1,2,0,0,2016-02-01,0,73.0,23,33.24,0.0,695.0,699.0,0.0,0,0,0.0,9626.0,34.5,1,May-1979,2.0,1.0,8.0,0.0,4.0,10.0,6.0,0.0,1
563505,2352,12000.0,3,9.17,382.55,B,B2,工人,普通企业,金融业,2 years,1,0,0,1,5,2015-06-01,0,143.0,8,10.66,0.0,705.0,709.0,0.0,0,0,0.0,17658.0,93.9,1,Aug-1979,0.0,1.0,3.0,0.0,1.0,9.0,8.0,0.0,0
407923,2353,6000.0,3,7.89,187.72,A,A5,公务员,幼教与中小学校,批发和零售业,7 years,0,1,0,0,0,2015-08-01,4,48.0,10,16.14,0.0,710.0,714.0,1.0,0,0,0.0,3721.0,20.0,0,Sep-2003,4.0,1.0,3.0,0.0,13.0,14.0,7.0,2.0,1
261686,2354,20000.0,5,14.65,472.14,C,C5,职员,普通企业,信息传输、软件和信息技术服务业,6 years,1,1,2,1,0,2015-05-01,0,41.0,25,22.23,0.0,685.0,689.0,0.0,0,0,0.0,10048.0,67.9,0,Dec-1982,0.0,1.0,8.0,0.0,9.0,18.0,10.0,3.0,1
138303,2355,35000.0,3,14.07,1197.41,C,C3,工程师,政府机构,公共服务、社会组织,,0,1,0,1,3,2018-04-01,4,296.0,5,,0.0,745.0,749.0,0.0,0,0,0.0,43429.0,26.0,0,Sep-1992,4.0,1.0,2.0,0.0,4.0,6.0,5.0,0.0,0
442445,2356,24000.0,3,7.97,751.75,A,A5,其他,世界五百强,文化和体育业,4 years,0,1,2,0,0,2018-02-01,0,855.0,40,45.41,0.0,715.0,719.0,0.0,0,0,0.0,18646.0,40.0,0,Aug-2007,0.0,1.0,5.0,0.0,27.0,11.0,5.0,0.0,0
196342,2357,6600.0,3,7.12,204.16,A,A3,工程师,普通企业,文化和体育业,5 years,0,0,0,1,5,2014-10-01,2,76.0,26,15.12,0.0,685.0,689.0,0.0,0,0,0.0,25981.0,89.3,0,Jan-1995,5.0,1.0,4.0,0.0,27.0,15.0,8.0,0.0,0
346922,2358,9225.0,3,14.99,319.75,C,C5,工人,幼教与中小学校,农、林、牧、渔业,1 year,1,2,1,0,0,2015-01-01,0,74.0,30,6.29,0.0,760.0,764.0,0.0,0,0,0.0,0.0,0.0,0,Feb-2005,0.0,1.0,0.0,0.0,13.0,9.0,3.0,0.0,0
607489,2359,13000.0,5,12.29,291.09,C,C1,其他,普通企业,住宿和餐饮业,1 year,1,2,0,1,3,2015-07-01,4,251.0,8,6.6,0.0,675.0,679.0,0.0,0,0,0.0,3892.0,36.7,0,Mar-2007,4.0,1.0,2.0,0.0,3.0,10.0,4.0,1.0,0
567816,2360,8000.0,3,9.99,258.1,B,B3,其他,政府机构,农、林、牧、渔业,10+ years,1,1,1,0,0,2015-08-01,0,430.0,7,6.8,0.0,670.0,674.0,1.0,0,0,0.0,6230.0,66.3,0,Jun-2002,0.0,1.0,5.0,0.0,2.0,7.0,3.0,0.0,0
100811,2361,18000.0,3,8.39,567.3,A,A5,其他,高等教育机构,文化和体育业,9 years,0,1,2,0,0,2014-10-01,0,156.0,18,15.31,0.0,735.0,739.0,0.0,18,738,310.16596519633146,4352.0,14.8,0,Dec-1991,0.0,1.0,4.0,0.0,13.0,21.0,7.0,0.0,0
