loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,isDefault
1003653,203653,13718.18182,3,14.99,435.86,C,政府机构,金融业,8 years,1,1,2014/7/1,0,126,38,20.60727273,0,730.9090909,913.6363636,8,0,0,4122,56.76923077,0,0,3-Nov,0,1,5,0,6,7,5,0,0,0,1
1044113,244113,7500,3,15.763,257.54,C,政府机构,采矿业,8 years,1,2,2013/3/1,0,581,24,22.69,1,730.9090909,913.6363636,13,0,0,10515.07692,72.04615385,1,0,Mar-94,0,1,8,0,7,20,14,2,1934,0,0
1012141,212141,27272.72727,5,11.99,555.99,B,上市企业,金融业,< 1 year,1,2,2017/10/1,2,306,26,149.8454545,0,796.3636364,929.0909091,13,0,0,15605,38.44615385,0,1,Dec-99,5,1,4,0,6,14,10,5,6996,0,0
1027712,227712,6545.454545,3,10.16,258.74,B,幼教与中小学校,公共服务、社会组织,4 years,0,2,2013/5/1,0,4,3,19.10454545,0,636.3636364,795.4545455,12,1,1,26942.76923,72.83076923,1,0,3-Feb,6144,1,5,0,11,13,6,3,2955,886.5,0
1049177,249177,7363.636364,3,5.32,271.04,A,普通企业,电力、热力生产供应业,< 1 year,0,0,2018/1/1,0,191,5,4.352727273,0,627.2727273,784.0909091,14,0,0,18947.38462,24.69230769,0,0,Feb-99,0,1,9,0,4,16,6,0,1971,591.3,0
1015375,215375,12218.18182,5,20.933,290.72,D,普通企业,公共服务、社会组织,< 1 year,0,0,2017/7/1,0,406,8,21.11818182,0,572.7272727,715.9090909,13,0,0,35792,54.81538462,0,0,3-May,0,1,6,0,9,18,11,5,1580,0,0
1006145,206145,12272.72727,3,14.663,507.8,C,政府机构,建筑业,,0,2,2015/9/1,2,614,3,7.73,0,604.5454545,705.3030303,5,0,0,8545.384615,55.10769231,0,0,Dec-97,5,1,2,0,1,9,3,0,4453,445.3,0
1005031,205031,32727.27273,5,20.075,765.89,D,普通企业,公共服务、社会组织,< 1 year,0,2,2014/4/1,4,188,23,18.71,2,544.0909091,634.7727273,24,1,0,42131.53846,45.23076923,0,0,Jun-95,4,1,8,0,18,27,15,2,13760,4128,0
1007821,207821,6545.454545,3,11.061,266.83,C,普通企业,房地产业,7 years,1,1,2015/7/1,9,432,10,11.97818182,0,622.7272727,726.5151515,5,0,0,4369.076923,88.26923077,1,0,4-Jun,10,1,3,0,10,3,3,1,3218,0,0
1008683,208683,10000,3,7.89,312.86,A,政府机构,制造业,1 year,0,1,2015/6/1,0,480,8,18.57,1,763.6363636,954.5454545,15,0,0,20310,22.07692308,0,0,5-Aug,0,1,11,0,8,20,11,0,4527,1358.1,0
1018169,218169,12272.72727,5,21.989,397.33,E,普通企业,批发和零售业,10+ years,0,1,2015/8/1,2,56,8,14.05090909,0,600,700,11,1,0,5943.692308,37.47692308,1,0,3-Jul,5,1,5,0,14,14,11,5,4149,829.8,0
1023299,223299,35454.54545,5,14.58,732.74,C,普通企业,金融业,7 years,0,1,2013/11/1,0,42,26,16.33090909,0,640.9090909,747.7272727,7,0,0,24080,91.86153846,1,0,2-May,25419,1,3,0,9,6,6,4,167,0,0
1007890,207890,12272.72727,3,7.89,469.29,A,普通企业,电力、热力生产供应业,3 years,1,1,2015/6/1,0,268,8,12.01090909,0,763.6363636,954.5454545,4,0,0,12078,85.7,0,0,Mar-00,0,1,3,0,2,7,6,0,0,0,0
1020207,220207,7854.545455,3,10.791,318.82,B,高等教育机构,金融业,6 years,0,2,2014/11/1,0,236,7,27.18,0,672.7272727,784.8484848,7,0,0,2140,27.46153846,0,0,5-Mar,0,1,2,0,4,15,7,0,0,0,0
1041414,241414,7272.727273,3,10.989,258.1,B,高等教育机构,交通运输、仓储和邮政业,10+ years,1,1,2015/3/1,0,4,3,12.48,0,552.2727273,690.3409091,7,0,0,2999.230769,61.16923077,1,0,Aug-98,0,1,3,0,6,14,7,0,0,0,0
1026421,226421,6659.090909,3,13.49,248.55,C,普通企业,金融业,< 1 year,1,1,2016/7/1,5,143,8,12.46909091,0,686.3636364,743.5606061,11,0,0,6043.846154,27.34615385,1,0,4-Sep,6,1,3,0,3,12,9,0,0,0,0
1029956,229956,6750,3,18.689,294.1,D,高等教育机构,住宿和餐饮业,5 years,0,0,2015/3/1,0,76,26,23.23636364,1,730.9090909,791.8181818,6,0,0,5409,89.6,1,0,Mar-00,0,1,3,0,5,4,4,0,0,0,0
1036235,236235,7090.909091,3,4.788,195.75,A,普通企业,公共服务、社会组织,,0,0,2016/10/1,0,407,10,5.244545455,0,662.7272727,773.1818182,6,0,0,1134,4.523076923,0,0,6-Nov,0,1,1,0,8,6,6,0,0,0,0
1002266,202266,41363.63636,5,15.61,843.9,D,政府机构,采矿业,10+ years,0,2,2015/10/1,0,551,13,33.66,0,752.7272727,878.1818182,13,0,0,91254,104.2461538,1,0,Jul-80,0,1,6,0,3,13,9,0,0,0,0
1029652,229652,11818.18182,5,10.341,219.88,B,政府机构,建筑业,8 years,2,0,2017/2/1,0,276,20,20.01,0,654.5454545,818.1818182,19,0,0,7984.307692,12.46153846,0,0,Dec-00,0,1,11,0,3,26,15,0,0,0,0
1008696,208696,20000,3,8.253,637.58,B,政府机构,信息传输、软件和信息技术服务业,1 year,0,1,2015/12/1,4,307,14,14.16363636,0,613.6363636,767.0454545,4,0,0,21388,115.2692308,0,0,2-May,4,1,2,0,5,3,2,0,0,0,0
1041041,241041,9927.272727,3,4.788,274.05,A,政府机构,采矿业,10+ years,0,1,2016/3/1,4,102,26,4.34,0,801.8181818,935.4545455,5,0,0,10538.07692,28.10769231,0,0,1-Mar,4,1,4,0,3,6,5,0,0,0,0
1047016,247016,13090.90909,5,20.812,310.76,D,普通企业,建筑业,6 years,1,1,2014/5/1,6,499,13,21.83727273,1,576.8181818,624.8863636,11,0,0,3939.692308,36.46153846,0,0,5-Sep,7,1,4,0,20,4,4,0,0,0,0
1045778,245778,17018.18182,3,6.633,438.28,A,政府机构,公共服务、社会组织,10+ years,0,2,2013/3/1,0,116,14,10.09090909,0,770,834.1666667,11,0,0,12968.07692,22.5,1,0,Aug-97,896,1,5,0,4,16,9,0,0,0,0
1000710,200710,22454.54545,3,12.089,621.95,B,普通企业,金融业,10+ years,1,1,2014/8/1,0,273,8,27.55454545,0,747.2727273,871.8181818,11,0,0,34240.38462,82.98461538,1,0,Oct-86,0,1,6,0,16,18,12,0,0,0,1
1015074,215074,15127.27273,3,11.421,429.38,C,普通企业,金融业,< 1 year,1,2,2015/7/1,4,35,14,33.03,0,720,780,16,0,0,9268,30.09230769,0,0,Mar-00,4,1,12,0,4,29,8,0,0,0,0
1026825,226825,14181.81818,3,10.791,398.52,C,政府机构,金融业,3 years,1,0,2016/4/1,0,514,13,20.92727273,0,552.2727273,644.3181818,21,0,0,14810.76923,39.2,0,0,4-Dec,0,1,12,0,17,21,10,0,0,0,0
1038780,238780,32727.27273,3,4.788,1204.6,A,普通企业,制造业,,1,0,2018/1/1,0,54,28,59.24727273,0,807.2727273,1009.090909,7,0,0,37243.84615,45.57692308,0,1,5-Sep,0,1,5,0,7,10,5,0,0,0,0
1035106,235106,15709.09091,3,12.49,642.22,B,普通企业,金融业,10+ years,0,1,2014/8/1,0,519,9,9.109090909,0,622.7272727,674.6212121,34,0,0,52329.84615,36.8,0,0,Aug-97,0,1,12,0,33,41,32,0,0,0,1
1029695,229695,3272.727273,3,10.323,98.89,B,普通企业,交通运输、仓储和邮政业,3 years,1,1,2016/3/1,3,359,43,12.25454545,0,548.1818182,639.5454545,18,0,0,9110,72.69230769,0,0,5-Sep,3,1,6,0,14,14,9,0,0,0,0
1016555,216555,30545.45455,5,15.31,670.69,C,幼教与中小学校,公共服务、社会组织,4 years,0,2,2013/2/1,0,188,23,11.36727273,1,627.2727273,731.8181818,9,0,0,38409.53846,94.1,1,0,Jun-89,308,1,5,0,7,16,12,0,0,0,0
1029173,229173,10909.09091,3,11.67,330.57,B,普通企业,住宿和餐饮业,10+ years,2,0,2014/7/1,5,54,28,19.63636364,4,660,715,14,0,0,17001.38462,65.69230769,0,0,May-88,6,1,12,0,22,26,17,0,0,0,0
1044863,244863,7563.636364,3,9.441,207.99,B,普通企业,公共服务、社会组织,10+ years,0,0,2015/2/1,0,422,30,15.19363636,2,769.0909091,961.3636364,9,0,0,8203.384615,65.76923077,0,0,Mar-95,0,1,6,0,5,7,2,0,0,0,0
1018572,218572,13000,5,13.189,289.12,C,普通企业,金融业,10+ years,0,1,2016/2/1,0,126,38,15.83636364,0,560.4545455,653.8636364,10,0,0,9837.692308,43.96153846,0,0,Dec-00,0,1,4,0,16,13,7,0,0,0,1
1045482,245482,16363.63636,5,24.85,585.27,E,政府机构,批发和零售业,8 years,1,1,2017/11/1,0,223,12,23.45,0,700,758.3333333,6,0,0,28067.84615,74.67692308,0,0,6-Jul,0,1,3,0,9,5,3,0,0,0,1
1016952,216952,21579.54545,5,16.425,673.35,D,世界五百强,公共服务、社会组织,3 years,0,0,2014/4/1,0,87,11,20.52,1,548.1818182,639.5454545,8,0,0,13881.23077,72.34615385,1,0,Oct-91,0,1,2,0,5,11,9,0,0,0,0
1017546,217546,5000,3,9.675,179.42,B,上市企业,交通运输、仓储和邮政业,2 years,1,2,2016/6/1,3,43,19,8.599090909,2,758.1818182,821.3636364,11,1,1,2222.769231,21.57692308,0,0,Dec-00,3,1,1,0,15,10,2,0,0,0,1
1030176,230176,18545.45455,3,8.496,544.09,B,普通企业,房地产业,10+ years,0,1,2017/8/1,0,271,35,14.73545455,0,769.0909091,833.1818182,15,0,0,8573,63.5,0,0,1-Sep,0,1,4,0,13,8,4,0,0,0,0
1006473,206473,8068.181818,3,16.425,321.97,D,政府机构,公共服务、社会组织,8 years,2,0,2013/8/1,5,596,40,23.12,0,604.5454545,705.3030303,5,0,0,5022.461538,49.84615385,0,0,1-Jan,6,1,2,0,5,11,8,0,0,0,0
1011589,211589,6363.636364,3,12.69,234.82,C,政府机构,住宿和餐饮业,3 years,0,1,2015/10/1,2,195,38,18.2,0,670,725.8333333,8,0,0,4280.769231,48.13846154,0,0,Dec-99,5,1,3,0,1,13,8,0,0,0,1
1033494,233494,12272.72727,3,12.62,502.67,C,政府机构,建筑业,< 1 year,1,0,2017/8/1,0,141,13,19.18,0,680,793.3333333,14,0,0,13237.84615,48.46153846,1,0,7-Nov,0,1,11,,7,17,8,0,0,0,1
1047384,247384,13527.27273,3,15.037,421.82,B,高等教育机构,金融业,10+ years,0,2,2013/12/1,0,626,22,15.05454545,1,564.5454545,705.6818182,8,1,1,16229,58.2,0,0,Dec-96,0,1,4,0,7,6,3,0,0,0,0
1005676,205676,16363.63636,5,18.25,382.95,E,普通企业,电力、热力生产供应业,3 years,0,2,2015/4/1,0,88,32,7.836363636,0,660,770,11,0,0,12911.07692,50.67692308,0,0,Nov-90,0,1,8,0,4,22,7,0,0,0,0
1038976,238976,17181.81818,3,8.679,657,A,世界五百强,电力、热力生产供应业,4 years,1,2,2015/8/1,0,17,13,4.180909091,0,685,742.0833333,6,0,0,9847.384615,108.8076923,0,0,2-Nov,0,1,2,0,9,7,5,0,0,0,1
1043796,243796,16000,5,13.779,383.25,C,普通企业,金融业,5 years,1,0,2016/2/1,4,51,13,5.858181818,0,618.1818182,772.7272727,8,0,0,27661,41.63076923,0,0,Oct-94,4,1,7,0,1,17,15,0,0,0,1
1043189,243189,9163.636364,3,5.852,337.29,A,世界五百强,制造业,10+ years,0,0,2015/7/1,4,726,0,11.80909091,0,650,812.5,8,1,1,6209.538462,23.04615385,0,0,Sep-98,4,1,2,0,8,9,7,0,0,0,0
1017446,217446,23636.36364,3,6.273,617.27,A,政府机构,房地产业,3 years,0,1,2016/3/1,0,514,13,11.61818182,0,552.2727273,644.3181818,9,0,0,34441.15385,55.01538462,0,0,Jan-00,0,1,6,0,5,15,10,0,0,0,0
1004519,204519,21818.18182,3,4.788,602.3,A,幼教与中小学校,信息传输、软件和信息技术服务业,10+ years,0,0,2016/4/1,0,25,13,21.02,0,718.1818182,778.030303,20,0,0,15557.53846,18.2,0,0,Apr-93,0,1,9,0,8,25,16,0,0,0,1
1018909,218909,16750,3,18.689,656.81,D,普通企业,公共服务、社会组织,10+ years,1,2,2014/10/1,0,241,7,20.26636364,0,730.9090909,852.7272727,8,1,0,21239.07692,75.81538462,1,0,Jul-93,0,1,7,0,4,13,7,0,0,0,0
1030935,230935,16000,5,13.99,372.21,C,世界五百强,采矿业,2 years,1,0,2016/11/1,0,78,19,15.85,0,572.7272727,620.4545455,6,0,0,6344.153846,57.8,0,0,4-May,0,1,4,0,3,8,6,0,0,0,1
1001870,201870,19309.09091,3,12.591,806.48,C,幼教与中小学校,金融业,10+ years,0,2,2017/1/1,2,769,33,9.818181818,0,720,780,7,0,0,16985.23077,88.95384615,0,0,Apr-90,5,1,4,0,2,5,3,0,0,0,0
1005417,205417,43636.36364,5,11.99,889.58,B,普通企业,公共服务、社会组织,,2,2,2017/12/1,0,62,13,17.15454545,0,720,840,14,0,0,61955.38462,33.4,0,1,Jan-67,0,1,7,0,1,19,8,0,0,0,1
1010630,210630,4500,3,10.341,181.35,B,普通企业,金融业,< 1 year,1,1,2016/11/1,9,275,8,17.01818182,2,680,850,16,0,0,34761,96.69230769,0,0,Oct-85,10,1,9,0,8,14,9,0,0,0,1
1043153,243153,18181.81818,5,19.24,521.46,E,上市企业,农、林、牧、渔业,10+ years,0,1,2015/1/1,4,228,24,27.68,0,763.6363636,827.2727273,12,0,0,10429.61538,75.57692308,0,0,Sep-92,4,1,5,0,21,8,5,0,0,0,0
1036313,236313,15127.27273,5,18.99,331.97,D,普通企业,建筑业,10+ years,2,2,2016/6/1,0,832,24,19.85454545,1,700,875,16,0,0,20211.69231,39.95384615,0,0,Sep-66,0,1,4,0,4,23,11,0,0,0,1
1029120,229120,14645.45455,3,11.862,604.68,C,上市企业,农、林、牧、渔业,10+ years,0,1,2015/11/1,2,97,12,11.26636364,0,705,822.5,9,3,0,5185.846154,49,0,0,1-Nov,5,1,5,,4,10,3,0,0,0,0
1028995,228995,35000,5,15.939,823.31,C,政府机构,金融业,10+ years,0,2,2014/6/1,0,272,0,20.87272727,0,609.5454545,660.3409091,16,0,0,21770.76923,57.92307692,1,0,Jan-92,0,1,6,0,11,17,6,0,0,0,0
1017074,217074,11022.72727,3,13.99,414.35,C,普通企业,公共服务、社会组织,< 1 year,1,2,2015/3/1,0,41,25,17.25818182,0,741.8181818,927.2727273,14,1,1,8388.153846,57.07692308,0,0,1-Aug,0,1,11,,16,25,14,0,0,0,0
1047637,247637,16172.72727,5,23.1,401.07,E,普通企业,国际组织,10+ years,1,2,2013/4/1,0,62,13,11.39090909,0,613.6363636,767.0454545,5,0,0,7348.846154,80.49230769,1,0,4-Jul,1404,1,5,0,0,8,6,0,0,0,1
1035774,235774,9363.636364,3,20.295,374.7,D,幼教与中小学校,建筑业,4 years,1,0,2018/3/1,0,19,14,17.00727273,0,675,787.5,16,0,0,14645.76923,57.18461538,0,0,5-Oct,0,1,6,0,7,23,11,0,0,0,0
1015626,215626,20000,5,10.989,424.85,B,上市企业,交通运输、仓储和邮政业,9 years,0,1,2015/4/1,0,229,17,28.41818182,0,597.2727273,746.5909091,13,0,0,20383,30,0,0,Oct-00,0,1,6,0,5,11,6,0,0,0,1
1010700,210700,3272.727273,3,12.628,98.9,B,普通企业,国际组织,10+ years,0,2,2016/1/1,2,484,21,17.87727273,2,604.5454545,705.3030303,6,0,0,11714,84.46153846,0,0,3-Aug,5,1,3,0,6,7,2,0,0,0,0
1049771,249771,8181.818182,3,5.841,306.45,A,政府机构,公共服务、社会组织,7 years,0,0,2014/10/1,4,56,8,11.21454545,0,665,775.8333333,9,1,1,8747.307692,23.6,0,0,Dec-94,4,1,3,0,2,28,21,0,0,0,0
1016702,216702,3272.727273,3,12.123,101.77,C,政府机构,采矿业,10+ years,1,0,2009/6/1,0,143,8,4.736363636,0,695,752.9166667,6,1,1,6251.538462,93,1,0,Dec-93,18978,1,,,,,,0,0,0,0
1030485,230485,3181.818182,3,12.015,118.52,C,政府机构,信息传输、软件和信息技术服务业,2 years,0,0,2014/9/1,4,640,17,23.18,0,609.0909091,710.6060606,6,1,1,10562.76923,64.38461538,1,0,1-Mar,4,1,3,0,10,5,3,0,0,0,0
1046988,246988,4800,3,7.803,151.91,B,上市企业,制造业,2 years,1,1,2014/11/1,0,137,32,13.23636364,1,609.0909091,710.6060606,10,0,0,6268,33.6,0,0,8-Nov,0,1,6,0,2,10,4,0,0,0,0
1018919,218919,2800,3,14.949,95.15,C,普通企业,批发和零售业,6 years,0,0,2017/12/1,4,71,9,17.93454545,0,585,682.5,14,0,0,6705,31.12307692,1,0,Oct-99,4,1,6,0,4,24,11,0,0,0,0
1019745,219745,15000,5,14.289,341.22,B,高等教育机构,制造业,8 years,0,0,2014/4/1,4,71,9,17.08363636,0,700,816.6666667,8,0,0,4487.307692,55.89230769,0,0,1-Aug,4,1,2,0,38,19,10,0,0,0,0
1043745,243745,6000,3,8.496,192.03,B,政府机构,建筑业,10+ years,1,0,2017/10/1,4,140,8,8.745454545,0,774.5454545,968.1818182,15,0,0,8862.461538,27.46153846,1,0,2-Jun,4,1,8,0,2,24,14,0,0,0,0
1007995,207995,12763.63636,5,17.568,409.15,E,普通企业,农、林、牧、渔业,10+ years,0,2,2014/7/1,0,99,8,24.06363636,0,670,837.5,15,1,1,6722.153846,42.92307692,1,0,Mar-86,0,1,9,0,15,49,16,0,0,0,1
1027522,227522,7272.727273,3,9.79,254.03,A,上市企业,信息传输、软件和信息技术服务业,8 years,0,0,2014/4/1,4,158,9,10.73454545,0,681.8181818,795.4545455,21,0,0,22923.46154,21.5,0,0,Jun-93,4,1,7,0,0,35,24,0,0,0,0
1036277,236277,28636.36364,3,8.991,1129.19,B,幼教与中小学校,电力、热力生产供应业,10+ years,0,1,2015/10/1,0,103,36,9.527272727,0,770,898.3333333,16,0,0,45364.30769,57.57692308,1,0,Jun-89,0,1,6,0,4,22,11,0,0,0,0
1048815,248815,5000,5,14.289,113.74,C,政府机构,金融业,6 years,1,0,2011/5/1,8,31,2,6.75,0,780,910,3,0,0,0,0,1,0,Mar-99,3217,1,,,,,,0,0,0,0
1043439,243439,38181.81818,5,16.425,893.54,E,普通企业,文化和体育业,3 years,0,1,2015/7/1,0,245,26,14.65454545,0,705,763.75,13,0,0,60623.07692,72.15384615,0,0,Sep-93,0,1,8,0,9,17,14,0,0,0,1
1011889,211889,7272.727273,3,10.296,263.58,B,普通企业,金融业,6 years,1,1,2016/12/1,0,503,8,21.99090909,0,720,840,8,1,0,6207.384615,39.41538462,1,0,7-May,0,1,4,0,3,16,9,3,2070,0,0
1008176,208176,13636.36364,3,8.775,482.25,B,普通企业,交通运输、仓储和邮政业,10+ years,0,0,2016/6/1,0,85,19,8.140909091,0,660,770,5,1,0,3680,103.6153846,0,0,6-Nov,0,1,1,0,3,3,2,1,5258,525.8,0
1028728,228728,18000,3,13.49,610.75,C,普通企业,公共服务、社会组织,5 years,0,1,2017/1/1,0,106,12,7.3,0,725.4545455,785.9090909,5,0,0,21840,83.67692308,0,0,Oct-97,0,1,4,0,1,5,5,3,8705,870.5,0
1047871,247871,9090.909091,3,10.341,329.72,B,上市企业,采矿业,,2,2,2016/12/1,4,439,0,4.663636364,0,736.3636364,859.0909091,4,0,0,4916.153846,109.7307692,0,0,Oct-85,4,1,3,0,3,9,5,3,1224,122.4,0
1010667,210667,7000,3,15.389,239.21,C,政府机构,电力、热力生产供应业,10+ years,1,2,2015/10/1,5,370,13,28.83272727,1,769.0909091,961.3636364,15,0,0,36713.07692,88.73846154,0,0,Apr-95,6,1,11,0,6,15,4,3,1707,170.7,0
1038866,238866,3927.272727,3,9.064,113.21,B,普通企业,建筑业,2 years,1,0,2017/2/1,4,0,0,10.00363636,0,556.3636364,695.4545455,4,0,0,4464.923077,80.12307692,1,0,9-Sep,4,1,2,0,9,4,3,0,428,85.6,0
1041880,241880,4545.454545,3,13.869,174.34,D,普通企业,建筑业,< 1 year,1,1,2015/12/1,0,235,8,24.02727273,0,627.2727273,784.0909091,14,0,0,11617.84615,67.84615385,1,0,9-Sep,0,1,7,0,4,12,8,3,2172,0,0
1023847,223847,15272.72727,3,7.89,438,A,世界五百强,房地产业,10+ years,1,0,2015/8/1,0,86,35,31.75363636,0,609.5454545,711.1363636,7,0,0,11132.30769,61.16923077,0,0,Jul-00,0,1,3,0,7,10,4,0,0,0,0
1004150,204150,8745.454545,3,13.67,251.74,B,普通企业,金融业,< 1 year,2,0,2012/6/1,1,17,13,20.09,0,627.2727273,679.5454545,17,0,0,23394,89.6,1,0,Oct-99,306,1,,,,,,0,0,0,0
1016521,216521,7200,3,11.49,237.4,B,上市企业,采矿业,< 1 year,0,1,2016/8/1,0,508,2,10.48363636,3,600,650,6,0,0,3384.769231,49.75384615,0,0,Dec-95,0,1,4,0,17,10,5,0,0,0,0
1032224,232224,4418.181818,3,14.46,185.77,C,政府机构,建筑业,10+ years,1,1,2016/4/1,4,29,19,7.330909091,0,735,857.5,3,0,0,5001.230769,37.2,0,0,11-Apr,4,1,3,0,0,3,3,0,0,0,0
1037461,237461,11522.72727,3,12.99,328.47,C,政府机构,住宿和餐饮业,2 years,1,2,2014/7/1,0,91,7,21.44454545,0,770,962.5,31,0,0,1743,4.246153846,1,0,1-Oct,0,1,10,0,14,34,22,0,0,0,0
1019109,219109,29545.45455,3,6.858,779.04,A,幼教与中小学校,交通运输、仓储和邮政业,8 years,0,2,2013/11/1,0,27,12,2.634545455,0,790,855.8333333,8,0,0,20715.69231,46.73846154,1,0,Oct-90,0,1,3,0,3,10,8,0,0,0,0
1036062,236062,19090.90909,3,13.18,709.4,C,普通企业,住宿和餐饮业,10+ years,0,1,2015/11/1,0,277,8,24.03818182,0,613.6363636,664.7727273,10,0,0,13389.23077,67.95384615,0,0,6-Oct,0,1,4,0,7,7,4,0,0,0,0
1015285,215285,35000,5,26.07,1000.8,F,政府机构,批发和零售业,7 years,0,2,2013/11/1,0,99,8,5.227272727,2,725.4545455,846.3636364,11,0,0,19543.84615,65.88461538,0,0,3-Jun,38,1,6,0,9,23,18,0,0,0,0
1012901,212901,16340.90909,5,14.46,422.55,C,政府机构,国际组织,7 years,1,1,2016/3/1,4,275,8,16.65,0,736.3636364,797.7272727,9,0,0,20861.53846,76.73076923,0,0,Oct-76,4,1,4,0,4,7,6,0,0,0,0
1013885,213885,29090.90909,5,17.171,771.57,D,政府机构,金融业,3 years,0,2,2014/10/1,0,345,20,12.27,0,540,675,6,0,0,11220.46154,90.6,1,0,Aug-98,0,1,3,0,9,13,7,0,0,0,0
1004526,204526,9818.181818,5,16.841,287.44,C,普通企业,金融业,9 years,0,1,2014/3/1,0,116,14,21.22909091,0,631.8181818,789.7727273,6,0,0,20759.84615,85.7,1,0,Dec-93,0,1,4,0,7,12,10,0,0,0,1
1024349,224349,6300,3,8.789,197.4,A,幼教与中小学校,电力、热力生产供应业,< 1 year,1,2,2017/4/1,3,468,0,6.654545455,0,715,774.5833333,9,0,0,3639,67.73076923,0,1,9-Aug,3,1,1,0,6,5,4,0,0,0,0
1016162,216162,16363.63636,3,13.255,598.29,C,普通企业,采矿业,10+ years,2,1,2015/11/1,4,104,23,40.33090909,0,774.5454545,903.6363636,8,0,0,65075.76923,92.4,0,0,Aug-92,4,1,4,0,5,9,5,0,0,0,0
1004802,204802,10000,3,11.825,326.21,B,幼教与中小学校,制造业,8 years,1,1,2016/3/1,0,31,2,21.50181818,1,568.6363636,616.0227273,12,0,0,5915.538462,53.30769231,1,0,5-Mar,0,1,2,0,14,9,4,0,0,0,1
1048513,248513,18909.09091,3,10.323,527.39,B,普通企业,房地产业,2 years,0,0,2016/5/1,2,42,26,7.330909091,0,645.4545455,753.030303,8,1,1,1063.846154,5,0,0,4-May,5,1,2,0,1,8,5,0,0,0,1
1045777,245777,14890.90909,3,13.332,419.23,B,政府机构,交通运输、仓储和邮政业,< 1 year,1,1,2012/11/1,0,242,8,12.96363636,0,747.2727273,809.5454545,9,0,0,6984.923077,55.03076923,0,0,Feb-99,3721,1,5,0,4,21,14,0,0,0,0
1032918,232918,13236.36364,3,9.229,352.99,A,普通企业,批发和零售业,5 years,0,0,2014/7/1,3,57,9,22.5,0,568.6363636,616.0227273,12,0,0,59596,88.9,1,0,2-Sep,3,1,5,0,10,13,8,0,0,0,0
1018269,218269,16363.63636,5,21.109,468.82,E,高等教育机构,文化和体育业,9 years,0,1,2015/9/1,0,62,13,10.46181818,1,675,843.75,9,0,0,21192.69231,57.9,0,0,1-Aug,0,1,5,0,4,14,5,0,0,0,0
1001991,201991,7272.727273,3,16.425,290.23,D,普通企业,住宿和餐饮业,5 years,1,0,2013/8/1,0,134,8,6.872727273,0,730.9090909,852.7272727,6,0,0,8674.615385,85.18461538,1,0,7-Jun,1292,1,5,0,0,6,4,0,0,0,0
1018709,218709,11454.54545,3,12.12,465.81,B,上市企业,信息传输、软件和信息技术服务业,9 years,1,2,2012/10/1,0,54,28,28.89090909,0,685,856.25,10,0,0,11637.23077,80.76923077,1,0,2-May,71,1,5,0,8,10,6,0,0,0,0
1023708,223708,18318.18182,5,12.582,360.5,C,政府机构,电力、热力生产供应业,8 years,0,1,2014/10/1,2,301,21,13.59818182,1,774.5454545,839.0909091,9,0,0,383.3846154,3.138461538,0,0,Aug-96,5,1,2,0,7,7,4,0,0,0,0
1009105,209105,22727.27273,5,13.98,581.45,C,政府机构,金融业,10+ years,0,2,2014/1/1,4,126,38,9.990909091,0,585,633.75,14,0,0,2488.769231,9.9,0,0,Sep-99,1996,1,3,0,12,12,3,0,0,0,1
1046222,246222,10909.09091,3,8.253,318.79,B,政府机构,金融业,,0,0,2015/7/1,0,642,45,10.13727273,0,660,715,15,1,1,11018,69.78461538,1,0,Feb-87,0,1,8,0,2,30,17,0,0,0,0
1029433,229433,3000,3,17.171,104.9,D,政府机构,房地产业,5 years,1,1,2015/3/1,0,0,0,26.55,0,659.0909091,823.8636364,9,0,0,26502.69231,89,1,0,Mar-99,0,1,5,0,6,12,6,0,0,0,0
1035112,235112,11818.18182,5,22.941,296.4,E,普通企业,农、林、牧、渔业,9 years,1,0,2017/4/1,9,20,15,1.009090909,0,861.8181818,1005.454545,8,0,0,1815,7.538461538,0,0,3-Dec,10,1,2,0,1,10,6,0,0,0,0
1042360,242360,9818.181818,3,5.93,364.69,A,普通企业,公共服务、社会组织,7 years,2,0,2015/5/1,4,19,14,5.972727273,0,750,875,6,0,0,11233.84615,24.23076923,0,0,Apr-93,4,1,2,0,3,14,7,0,0,0,0
1045605,245605,22400,5,12.303,517.39,C,普通企业,电力、热力生产供应业,10+ years,2,1,2016/2/1,0,773,0,10.51636364,0,564.5454545,658.6363636,14,0,0,29008,49.01538462,0,0,Sep-99,0,1,5,0,5,27,7,0,0,0,0
1006286,206286,13000,5,19.22,286.68,D,政府机构,建筑业,10+ years,1,1,2014/1/1,0,108,21,19.10454545,0,670,781.6666667,9,0,0,9339.692308,80.3,0,0,Oct-94,0,1,7,0,4,14,9,0,0,0,0
1034257,234257,29545.45455,5,10.989,531.06,B,普通企业,文化和体育业,3 years,0,0,2015/9/1,0,719,34,18.10636364,0,790.9090909,856.8181818,13,0,0,20706,51.5,0,0,2-Apr,0,1,6,0,10,27,13,0,0,0,0
